image_id,caption,pred_label,label_text,confidence,reason,raw_output,true_label
917480857769791488,i can 't stop laughing . seriously . i 'm dying . only,1,SARCASM,High,"The caption uses hyperbolic language such as ""i can 't stop laughing"" and ""i 'm dying,"" which exaggerates the emotional response in a way that sets the stage for sarcasm. The image text description further emphasizes this with extreme and incongruous behaviors detailed in ""Some days you text him 746 times in a row. Other days you cheat on him with his brother. It's called balance,"" which are clear exaggerations and introduce irony. The username ""@sarcasm_only"" and the cartoon of a smirking woman underline the sarcastic intent, reinforcing the misalignment between the literal meaning of the words and the implied jest.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption uses hyperbolic language such as ""i can 't stop laughing"" and ""i 'm dying,"" which exaggerates the emotional response in a way that sets the stage for sarcasm. The image text description further emphasizes this with extreme and incongruous behaviors detailed in ""Some days you text him 746 times in a row. Other days you cheat on him with his brother. It's called balance,"" which are clear exaggerations and introduce irony. The username ""@sarcasm_only"" and the cartoon of a smirking woman underline the sarcastic intent, reinforcing the misalignment between the literal meaning of the words and the implied jest.",1
913136746656911361,keep it classy <user>,1,SARCASM,High,"The caption ""keep it classy <user>"" is juxtaposed with a series of tweets by ""UtahGOP"" that deviate from typical political discourse, focusing on inappropriate topics like attractiveness and sex scandals. The phrase ""keep it classy"" is likely used sarcastically to highlight the disparity between the expected behavior of a political party and the actual content of their tweets. The incongruity between a call for classiness and the lack of decorum in the tweets provides strong evidence of sarcasm.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""keep it classy <user>"" is juxtaposed with a series of tweets by ""UtahGOP"" that deviate from typical political discourse, focusing on inappropriate topics like attractiveness and sex scandals. The phrase ""keep it classy"" is likely used sarcastically to highlight the disparity between the expected behavior of a political party and the actual content of their tweets. The incongruity between a call for classiness and the lack of decorum in the tweets provides strong evidence of sarcasm.",1
822223875257700352,accurate,1,SARCASM,High,"The caption ""accurate"" paired with the snowy image that shows a baseball below the words ""I MISS"" suggests sarcasm through its semantic misalignment. Snow and baseball are incongruous elements, as baseball is a summer sport, while snow indicates winter. The carved ""I MISS"" coupled with the presence of a baseball in this setting ironically comments on the current unsuitability of playing baseball, hence, the description as ""accurate"" is sarcastic.","LABEL: SARCASM
CONFIDENCE: High
REASON: The caption ""accurate"" paired with the snowy image that shows a baseball below the words ""I MISS"" suggests sarcasm through its semantic misalignment. Snow and baseball are incongruous elements, as baseball is a summer sport, while snow indicates winter. The carved ""I MISS"" coupled with the presence of a baseball in this setting ironically comments on the current unsuitability of playing baseball, hence, the description as ""accurate"" is sarcastic.",0
822229657340743681,"when he says no but u be like "" please daddy "" and get what u want .",1,SARCASM,High,"The caption, ""when he says no but u be like 'please daddy' and get what u want,"" suggests a scenario where someone persistently convinces another person through charm, typically involving a power dynamic. The image, showing a young woman with a playful, almost child-like facial expression, featuring eyes closed and tongue sticking out, creates a semantic gap where the purported plea is not matched by seriousness or sincerity one might expect in such situations. This playful demeanor set against the manipulative suggestion in the caption indicates sarcasm, highlighting the irony between visual playfulness and verbal desperation.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption, ""when he says no but u be like 'please daddy' and get what u want,"" suggests a scenario where someone persistently convinces another person through charm, typically involving a power dynamic. The image, showing a young woman with a playful, almost child-like facial expression, featuring eyes closed and tongue sticking out, creates a semantic gap where the purported plea is not matched by seriousness or sincerity one might expect in such situations. This playful demeanor set against the manipulative suggestion in the caption indicates sarcasm, highlighting the irony between visual playfulness and verbal desperation.",0
904676612360118272,time to die now,1,SARCASM,High,"The caption ""time to die now"" creates a semantic misalignment with the neutral and straightforward visuals of the young adults and ordinary settings in the collage. The caption's hyperbole suggests a dramatic response that isn't supported by the calm male expressions and mundane background elements, such as a clock and plant leaves. The presence of the playful in-text plea ""Girls ap mje I love u boly or boys PLZZ girls ko Rokey"" juxtaposed with the serious expressions further amplifies the irony, attracting a sarcastic interpretation of the post.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""time to die now"" creates a semantic misalignment with the neutral and straightforward visuals of the young adults and ordinary settings in the collage. The caption's hyperbole suggests a dramatic response that isn't supported by the calm male expressions and mundane background elements, such as a clock and plant leaves. The presence of the playful in-text plea ""Girls ap mje I love u boly or boys PLZZ girls ko Rokey"" juxtaposed with the serious expressions further amplifies the irony, attracting a sarcastic interpretation of the post.",1
732110621408296960,which one is bigger and have no backbones ?,1,SARCASM,High,"The caption references ""which one is bigger and have no backbones?"" while the image depicts a large cat and a small baby lying side by side. The irony lies in the fact that both the cat and the baby have backbones, but the caption humorously suggests a comparison between the cat's physical size and potentially the metaphorical or humorous idea of 'backbones' in the context of behavior or courage. The incongruity between the expected characteristics (actual physical backbones) and the speculative, humorous context of the post points to sarcasm.","LABEL: SARCASM
CONFIDENCE: High
REASON: The caption references ""which one is bigger and have no backbones?"" while the image depicts a large cat and a small baby lying side by side. The irony lies in the fact that both the cat and the baby have backbones, but the caption humorously suggests a comparison between the cat's physical size and potentially the metaphorical or humorous idea of 'backbones' in the context of behavior or courage. The incongruity between the expected characteristics (actual physical backbones) and the speculative, humorous context of the post points to sarcasm.",1
820782348023238656,to god be the glory my son committed to baylor university !,0,NOT SARCASM,Medium,"The caption expresses clear pride and excitement, ""to god be the glory my son committed to baylor university!"", which aligns with the image featuring two individuals, likely the father and the son, in a sports-related setting with visible ""BAYLOR FOOTBALL"" signage. The presence of sports memorabilia supports the notion of a celebratory announcement regarding a commitment to university. The image does not exhibit any significant semantic gaps or visual incongruity that would typically suggest sarcasm in context. The primarily positive expressions and neutral attire are typical for such an announcement, lending authenticity to the caption's intent.","LABEL: NOT SARCASM  
CONFIDENCE: Medium  
REASON: The caption expresses clear pride and excitement, ""to god be the glory my son committed to baylor university!"", which aligns with the image featuring two individuals, likely the father and the son, in a sports-related setting with visible ""BAYLOR FOOTBALL"" signage. The presence of sports memorabilia supports the notion of a celebratory announcement regarding a commitment to university. The image does not exhibit any significant semantic gaps or visual incongruity that would typically suggest sarcasm in context. The primarily positive expressions and neutral attire are typical for such an announcement, lending authenticity to the caption's intent.",0
819328942813413382,""" he 's a good guy , not a guy guy . he 's a child in a man 's body . "" – jennifer aniston",1,SARCASM,High,"The caption, which quotes Jennifer Aniston, describes someone as ""a child in a man's body,"" suggesting immaturity or silliness. This verbal depiction starkly contrasts with the image showing two adults embracing in what appears to be a somber, comforting moment. The discrepancy between the sincere emotional exchange in the image and the caption's focus on immaturity and light-hearted descriptor creates a semantic gap that underpins sarcasm. This incongruity between the visual impression and the textual description is a key indicator of sarcasm in this post.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption, which quotes Jennifer Aniston, describes someone as ""a child in a man's body,"" suggesting immaturity or silliness. This verbal depiction starkly contrasts with the image showing two adults embracing in what appears to be a somber, comforting moment. The discrepancy between the sincere emotional exchange in the image and the caption's focus on immaturity and light-hearted descriptor creates a semantic gap that underpins sarcasm. This incongruity between the visual impression and the textual description is a key indicator of sarcasm in this post.",0
819694466688634880,"with the no . 34 selection in the 2017 nwsldraft , sky blue fc has taken boston college forward mckenzie meehan .",0,NOT SARCASM,High,"The caption straightforwardly announces a sports draft selection without any apparent ironic or sarcastic intent. There is no semantic gap between the caption and the image, which depicts an intense soccer match scene without visual elements contradicting the announcement. The post content aligns with typical expectations for discussing athletic selections or achievements, supporting its sincerity.","LABEL: NOT SARCASM  
CONFIDENCE: High  
REASON: The caption straightforwardly announces a sports draft selection without any apparent ironic or sarcastic intent. There is no semantic gap between the caption and the image, which depicts an intense soccer match scene without visual elements contradicting the announcement. The post content aligns with typical expectations for discussing athletic selections or achievements, supporting its sincerity.",0
818238242952740865,gwendoline christie and nikolaj coster-waldau on the red carpet at the 2017,1,SARCASM,High,"The caption mentions ""gwendoline christie and nikolaj coster-waldau,"" suggesting the presence of two individuals. However, the image description indicates there is only one person present, who is described as female and wearing a pale elegant gown. This semantic gap between the expectation set by the caption and the actual visual content creates a clear instance of sarcasm, as it implies an intentional irony or jesting misrepresentation by mentioning someone who is not visible in the image.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption mentions ""gwendoline christie and nikolaj coster-waldau,"" suggesting the presence of two individuals. However, the image description indicates there is only one person present, who is described as female and wearing a pale elegant gown. This semantic gap between the expectation set by the caption and the actual visual content creates a clear instance of sarcasm, as it implies an intentional irony or jesting misrepresentation by mentioning someone who is not visible in the image.",0
724217382416338944,ha ha you 're photoshopped .. like if you agree . …,1,SARCASM,High,"The caption ""ha ha you 're photoshopped .. like if you agree . …"" paired with the visual description indicates sarcasm. The phrase ""ha ha you 're photoshopped"" is used with laughter, which suggests a hyperbolic, non-literal interpretation, potentially referencing the exaggerated, flawless appearance of the man in the second frame. The sarcastic tone is clear in the incongruity between the literal content of the caption and its likely figurative intent, as well as in the scene's dialogue where the woman's final statement underscores the hyperbolic view of the man's physique.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""ha ha you 're photoshopped .. like if you agree . …"" paired with the visual description indicates sarcasm. The phrase ""ha ha you 're photoshopped"" is used with laughter, which suggests a hyperbolic, non-literal interpretation, potentially referencing the exaggerated, flawless appearance of the man in the second frame. The sarcastic tone is clear in the incongruity between the literal content of the caption and its likely figurative intent, as well as in the scene's dialogue where the woman's final statement underscores the hyperbolic view of the man's physique.",1
900218985140113409,"hey # nintendo just a + job on match pairing , thank u so much for letting me play ur amazing game die & respawn simulator",1,SARCASM,High,"The caption's praise for the game ""die & respawn simulator"" contrasts sharply with the game outcome shown in the image. The player character, styled confidently and positioned under the ""DEFEAT"" section on the scoreboard with an arrow pointing to their subpar performance (697p), aligns with the exaggerated and ironic tone of the caption, signaling dissatisfaction and frustration despite the ostensibly positive language and hashtag used.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption's praise for the game ""die & respawn simulator"" contrasts sharply with the game outcome shown in the image. The player character, styled confidently and positioned under the ""DEFEAT"" section on the scoreboard with an arrow pointing to their subpar performance (697p), aligns with the exaggerated and ironic tone of the caption, signaling dissatisfaction and frustration despite the ostensibly positive language and hashtag used.",1
823319276643753984,bomb lighting @ the expo,0,NOT SARCASM,High,"The caption ""bomb lighting @ the expo"" positively describes the lighting quality, aligning with the image's depiction of bright, artificial lighting from the mirror frame. The visual setting is glamorous and celebratory, matching the caption's likely intent. The facial expression and overall mood convey happiness and confidence without any apparent irony, hyperbole, or incongruity with the caption.","LABEL: NOT SARCASM  
CONFIDENCE: High  
REASON: The caption ""bomb lighting @ the expo"" positively describes the lighting quality, aligning with the image's depiction of bright, artificial lighting from the mirror frame. The visual setting is glamorous and celebratory, matching the caption's likely intent. The facial expression and overall mood convey happiness and confidence without any apparent irony, hyperbole, or incongruity with the caption.",0
724226487931510784,all these sunglasses but no shade <user>,1,SARCASM,High,"The caption ""all these sunglasses but no shade"" employs verbal irony by juxtaposing ""sunglasses"" (implying protection from ""shade"" or criticism) with ""no shade"" (suggesting a lack of criticism), which indicates a sarcastic tone. Coupled with the image featuring a tweet by Kanye West that highlights an expectation mismatch and frustration about delayed communication, the post plays on the cultural understanding of ""shade"" in digital communication. The incongruity between the visual depiction and the caption's implication of criticism adds to the sarcastic context.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""all these sunglasses but no shade"" employs verbal irony by juxtaposing ""sunglasses"" (implying protection from ""shade"" or criticism) with ""no shade"" (suggesting a lack of criticism), which indicates a sarcastic tone. Coupled with the image featuring a tweet by Kanye West that highlights an expectation mismatch and frustration about delayed communication, the post plays on the cultural understanding of ""shade"" in digital communication. The incongruity between the visual depiction and the caption's implication of criticism adds to the sarcastic context.",1
822947934593388544,this gives me chills,1,SARCASM,High,"The caption ""this gives me chills"" typically implies a feeling of awe or inspiration. However, the image portrays a scene of protest signs with strong, possibly conflicting messages such as ""Build a Wall"" and ""RESPECT EXISTENCE OR EXPECT RESISTANCE."" The somber, earnest tone of the black-and-white image depicting serious social and political issues contrasts sharply with the phrase, suggesting the ""chills"" are not from admiration, but rather from the gravity of the situation. This semantic gap and incongruity between the caption's surface meaning and the content suggest sarcasm.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""this gives me chills"" typically implies a feeling of awe or inspiration. However, the image portrays a scene of protest signs with strong, possibly conflicting messages such as ""Build a Wall"" and ""RESPECT EXISTENCE OR EXPECT RESISTANCE."" The somber, earnest tone of the black-and-white image depicting serious social and political issues contrasts sharply with the phrase, suggesting the ""chills"" are not from admiration, but rather from the gravity of the situation. This semantic gap and incongruity between the caption's surface meaning and the content suggest sarcasm.",0
872697627267158017,keep your perfect pitch ready to answer that !,1,SARCASM,High,"The caption ""keep your perfect pitch ready to answer that!"" references a high expectation of preparedness, which pairs humorously with the image's informal phrase ""Aise Kese?"" that translates to an expression of disbelief or skepticism. The formal setting and serious tone of the dialogue (""Will you be able to attend the event?"") contrasted with the casual, questioning body language and nonchalant phrase further enhance the ironic misalignment between the caption and the image, signaling the post's sarcastic undertone.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""keep your perfect pitch ready to answer that!"" references a high expectation of preparedness, which pairs humorously with the image's informal phrase ""Aise Kese?"" that translates to an expression of disbelief or skepticism. The formal setting and serious tone of the dialogue (""Will you be able to attend the event?"") contrasted with the casual, questioning body language and nonchalant phrase further enhance the ironic misalignment between the caption and the image, signaling the post's sarcastic undertone.",1
847595567253508096,pinch me i 'm dreaming ! atlanta traffic at its best folks,1,SARCASM,High,"The caption ""pinch me i'm dreaming! atlanta traffic at its best folks"" uses verbal irony with the phrase ""at its best"" to describe a traffic jam, which is generally considered a negative situation rather than an ideal one. The image depicts a classic traffic jam scene, with multiple vehicles stopped under an overcast sky, which starkly contrasts the optimistic tone one would expect from the words ""at its best"" in a literal sense. The sarcastic use of ""dreaming"" further emphasizes the implausibility of considering a traffic jam as a dream scenario, thus highlighting the semantic gap and incongruity between the visual and textual elements.","LABEL: SARCASM
CONFIDENCE: High
REASON: The caption ""pinch me i'm dreaming! atlanta traffic at its best folks"" uses verbal irony with the phrase ""at its best"" to describe a traffic jam, which is generally considered a negative situation rather than an ideal one. The image depicts a classic traffic jam scene, with multiple vehicles stopped under an overcast sky, which starkly contrasts the optimistic tone one would expect from the words ""at its best"" in a literal sense. The sarcastic use of ""dreaming"" further emphasizes the implausibility of considering a traffic jam as a dream scenario, thus highlighting the semantic gap and incongruity between the visual and textual elements.",1
818430536045604866,at art <num> fest jan 13-15 byculla mumbai . <user> <user> <user>,0,NOT SARCASM,High,"The caption ""at art <num> fest jan 13-15 byculla mumbai"" is informative, simply stating event details, and aligns well with the image description. The image depicts a promotional poster for a comedy event with specific dates and the same city location, Mumbai, mentioned. There are no semantic gaps, verbal irony, or incongruous elements present in the post that suggest sarcasm.","LABEL: NOT SARCASM  
CONFIDENCE: High  
REASON: The caption ""at art <num> fest jan 13-15 byculla mumbai"" is informative, simply stating event details, and aligns well with the image description. The image depicts a promotional poster for a comedy event with specific dates and the same city location, Mumbai, mentioned. There are no semantic gaps, verbal irony, or incongruous elements present in the post that suggest sarcasm.",1
912696315548782593,when you have to teach yourself a subject because your teacher is useless,1,SARCASM,High,"The caption ""when you have to teach yourself a subject because your teacher is useless"" implies a sense of frustration towards a teacher's lack of instruction. This sentiment is humorously mirrored by the image of a dog holding its own leash, which symbolically plays on the idea of taking control when the person who should be guiding (here, implied by ""teacher"") fails to do so. The role reversal in the image creates a semantic gap with the caption's complaint, highlighting irony and incongruity, typical markers of sarcasm.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""when you have to teach yourself a subject because your teacher is useless"" implies a sense of frustration towards a teacher's lack of instruction. This sentiment is humorously mirrored by the image of a dog holding its own leash, which symbolically plays on the idea of taking control when the person who should be guiding (here, implied by ""teacher"") fails to do so. The role reversal in the image creates a semantic gap with the caption's complaint, highlighting irony and incongruity, typical markers of sarcasm.",1
911642559033876481,what is the world coming to ... ?,1,SARCASM,High,"The caption ""what is the world coming to ... ?"" suggests a rhetorical question hinting at an unexpected or absurd situation. The image complements this with a newspaper article discussing sarcasm detection software, which the headline ironically refers to as ""really interesting,"" potentially sarcastically. The use of a comedic television scene to illustrate the article adds to the incongruity, underscoring the sarcastic tone. This alignment highlights the absurdity addressed in the caption, thus supporting a sarcastic interpretation.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""what is the world coming to ... ?"" suggests a rhetorical question hinting at an unexpected or absurd situation. The image complements this with a newspaper article discussing sarcasm detection software, which the headline ironically refers to as ""really interesting,"" potentially sarcastically. The use of a comedic television scene to illustrate the article adds to the incongruity, underscoring the sarcastic tone. This alignment highlights the absurdity addressed in the caption, thus supporting a sarcastic interpretation.",1
819327539495796737,well ......,1,SARCASM,High,"The caption ""well ......"" paired with the image creates an incongruent juxtaposition. The image features an avatar of an everyday soccer player alongside a player card with impressive stats of a renowned soccer star, ""MESSI,"" associated with high performance and prestige. The neutral posture and expression of the avatar, along with the mismatched team kit, enhance the irony of the situation by contrasting the substantial expectations set by Messi's player card with an underwhelming game character, likely implying a failure or anticlimactic result in the game, thus communicating sarcasm.","LABEL: SARCASM
CONFIDENCE: High
REASON: The caption ""well ......"" paired with the image creates an incongruent juxtaposition. The image features an avatar of an everyday soccer player alongside a player card with impressive stats of a renowned soccer star, ""MESSI,"" associated with high performance and prestige. The neutral posture and expression of the avatar, along with the mismatched team kit, enhance the irony of the situation by contrasting the substantial expectations set by Messi's player card with an underwhelming game character, likely implying a failure or anticlimactic result in the game, thus communicating sarcasm.",0
816433918572367872,"tomorrow , <user> is here to share a project she ’ s worked on her entire life that she ’ s ready to share with the world . be sure to join us !",0,NOT SARCASM,High,"The caption indicates that a person will be sharing a lifelong project, which aligns with the image of a talk show set, a common venue for significant personal announcements or project presentations. There is no semantic gap or incongruity between the caption and the image; both suggest a professional setting appropriate for such an event. The detailed description of the scene and people supports this, with engaged and happy expressions reinforcing a sincere tone.","LABEL: NOT SARCASM  
CONFIDENCE: High  
REASON: The caption indicates that a person will be sharing a lifelong project, which aligns with the image of a talk show set, a common venue for significant personal announcements or project presentations. There is no semantic gap or incongruity between the caption and the image; both suggest a professional setting appropriate for such an event. The detailed description of the scene and people supports this, with engaged and happy expressions reinforcing a sincere tone.",0
820053502982356992,# copb takes the pep rally,1,SARCASM,Medium,"The caption ""# copb takes the pep rally"" implies a takeover scenario, which contrasts with the depicted image of young women posing cheerfully in a circus-themed environment. There is an element of incongruity in the use of ""copb"" (likely a placeholder or inside joke) implying participation in a ""pep rally,"" traditionally linked to school events rather than circus settings. Additionally, the juxtaposition of cheerleader outfits with a circus backdrop may suggest a playful or sarcastic twist, playing on the absurdity of cheerleaders in a carnival atmosphere rather than a typical pep rally environment.","LABEL: SARCASM  
CONFIDENCE: Medium  
REASON: The caption ""# copb takes the pep rally"" implies a takeover scenario, which contrasts with the depicted image of young women posing cheerfully in a circus-themed environment. There is an element of incongruity in the use of ""copb"" (likely a placeholder or inside joke) implying participation in a ""pep rally,"" traditionally linked to school events rather than circus settings. Additionally, the juxtaposition of cheerleader outfits with a circus backdrop may suggest a playful or sarcastic twist, playing on the absurdity of cheerleaders in a carnival atmosphere rather than a typical pep rally environment.",0
857482045932662785,ah ! the bliss that would bring . o :) :p,1,SARCASM,High,"The caption ""ah ! the bliss that would bring . o :) :p"" suggests a lighthearted or contented sentiment, which starkly contrasts with the aggressive imagery of the Minion character holding guns, paired with the text ""If I had a gun, my gun would crawl out of my pocket and shoot you in that face!"" This creates a semantic gap between the ostensibly blissful tone of the caption and the hostile visual and textual message of the image. The emojis "":)"" and "":p"" further indicate a playful, teasing tone, reinforcing the sarcastic nature of the post.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""ah ! the bliss that would bring . o :) :p"" suggests a lighthearted or contented sentiment, which starkly contrasts with the aggressive imagery of the Minion character holding guns, paired with the text ""If I had a gun, my gun would crawl out of my pocket and shoot you in that face!"" This creates a semantic gap between the ostensibly blissful tone of the caption and the hostile visual and textual message of the image. The emojis "":)"" and "":p"" further indicate a playful, teasing tone, reinforcing the sarcastic nature of the post.",1
929047169646043136,first time writing this week . slamming through # nanowrimo this year .,1,SARCASM,High,"The caption ""first time writing this week . slamming through # nanowrimo this year ."" suggests a level of intense productivity and success, implied by ""slamming through"" NaNoWriMo - which typically involves writing a large amount in a month. However, the image shows a relatively calm, almost leisurely workspace with an iced coffee and a closed book, rather than a bustling scene of focused productivity. This misalignment, along with the hyperbolic nature of ""slamming through,"" indicates a sarcastic tone, as the visual evidence contradicts the caption's implication of high productivity.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""first time writing this week . slamming through # nanowrimo this year ."" suggests a level of intense productivity and success, implied by ""slamming through"" NaNoWriMo - which typically involves writing a large amount in a month. However, the image shows a relatively calm, almost leisurely workspace with an iced coffee and a closed book, rather than a bustling scene of focused productivity. This misalignment, along with the hyperbolic nature of ""slamming through,"" indicates a sarcastic tone, as the visual evidence contradicts the caption's implication of high productivity.",0
822588129181925380,the face of a man who has been through hell & back ! dealt an injustice so profound he 's a dead man walking ! <user>,1,SARCASM,Medium,"The caption's use of phrases like ""been through hell & back"" and ""dead man walking"" suggest an exaggerated sense of suffering and injustice, which are hyperbolic descriptors not typically used literally. The intended irony likely hinges on a discrepancy between this extreme language and the actual content of the image, which would usually depict a relatively benign or mundane situation failing to justify such dramatics. However, without the actual image description, this analysis depends on common indicators of sarcasm in text.","LABEL: SARCASM  
CONFIDENCE: Medium  
REASON: The caption's use of phrases like ""been through hell & back"" and ""dead man walking"" suggest an exaggerated sense of suffering and injustice, which are hyperbolic descriptors not typically used literally. The intended irony likely hinges on a discrepancy between this extreme language and the actual content of the image, which would usually depict a relatively benign or mundane situation failing to justify such dramatics. However, without the actual image description, this analysis depends on common indicators of sarcasm in text.",0
862450848978399234,a d . c . team hasn 't won a spot in a conference final since 1998 ? really ?,1,SARCASM,High,"The caption's disbelief at a ""d . c . team"" not advancing since 1998 juxtaposes with the visual metaphor of ""beating a dead horse,"" created by the stormtroopers with bats surrounding the horse. This humorous and ironic scene with the text ""Haven't We All Heard This Before?"" suggests repetition and futility, contrasting the surprise in the caption, thus implying sarcasm.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption's disbelief at a ""d . c . team"" not advancing since 1998 juxtaposes with the visual metaphor of ""beating a dead horse,"" created by the stormtroopers with bats surrounding the horse. This humorous and ironic scene with the text ""Haven't We All Heard This Before?"" suggests repetition and futility, contrasting the surprise in the caption, thus implying sarcasm.",1
851514647744311296,""" let me adjust my crown and get my day started ! "" monday mornings , by peepnotes",1,SARCASM,High,"The caption ""let me adjust my crown and get my day started!"" paired with ""monday mornings"" typically connotes a sarcastic tone, as Mondays are often associated with reluctance and drudgery. The cheerful demeanor of the person in the vintage illustration holding a steaming cup sharply contrasts with the usual Monday morning sentiment, creating a semantic gap and incongruity. The contrast between the optimistic tone of the image and the implicit sarcasm of the caption signals the use of sarcasm effectively.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""let me adjust my crown and get my day started!"" paired with ""monday mornings"" typically connotes a sarcastic tone, as Mondays are often associated with reluctance and drudgery. The cheerful demeanor of the person in the vintage illustration holding a steaming cup sharply contrasts with the usual Monday morning sentiment, creating a semantic gap and incongruity. The contrast between the optimistic tone of the image and the implicit sarcasm of the caption signals the use of sarcasm effectively.",1
822589465956851716,better at day ( pt . 2 ) rt + follow to win the ones who shine during the day br pokemon 4 winners get all,0,NOT SARCASM,Medium,"The caption ""better at day (pt. 2) rt + follow to win the ones who shine during the day br pokemon 4 winners get all"" suggests a context of a contest or promotion involving characters associated with daytime attributes. The whimsical and colorful presentation of the cartoon-like characters, with no overt visual or textual contradiction in the image, supports this theme. Although the term ""shine during the day"" could imply unique daytime abilities or features, there is no substantial semantic gap or manifest irony between the caption and the image to indicate sarcasm.","LABEL: NOT SARCASM  
CONFIDENCE: Medium  
REASON: The caption ""better at day (pt. 2) rt + follow to win the ones who shine during the day br pokemon 4 winners get all"" suggests a context of a contest or promotion involving characters associated with daytime attributes. The whimsical and colorful presentation of the cartoon-like characters, with no overt visual or textual contradiction in the image, supports this theme. Although the term ""shine during the day"" could imply unique daytime abilities or features, there is no substantial semantic gap or manifest irony between the caption and the image to indicate sarcasm.",0
822228560089710592,"breaking teeth is great if you want those "" i haven 't eaten properly in 3 days "" cheek bones * please always treat yo ' body with care",1,SARCASM,High,"The caption ""breaking teeth is great if you want those 'i haven't eaten properly in 3 days' cheek bones * please always treat yo' body with care"" uses hyperbole and contradiction, suggesting a tone of sarcasm. The phrase ironically portrays breaking teeth as a desirable way to achieve cheekbones, highlighting the absurdity. The visual image shows a cheerful young woman, presenting herself confidently in a relaxed, casual setting, which contrasts with the severe and negative implications of the caption. This semantic misalignment between the light-hearted, positive visual and the dramatic, ironic verbal tone strongly indicates sarcasm.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""breaking teeth is great if you want those 'i haven't eaten properly in 3 days' cheek bones * please always treat yo' body with care"" uses hyperbole and contradiction, suggesting a tone of sarcasm. The phrase ironically portrays breaking teeth as a desirable way to achieve cheekbones, highlighting the absurdity. The visual image shows a cheerful young woman, presenting herself confidently in a relaxed, casual setting, which contrasts with the severe and negative implications of the caption. This semantic misalignment between the light-hearted, positive visual and the dramatic, ironic verbal tone strongly indicates sarcasm.",0
851638105492910080,you 're welcome .,1,SARCASM,High,"The caption ""you're welcome."" presents a verbal irony given the context of gratitude, typically associated with a positive or helpful action. However, the image text ironically frames qualities like ""sarcasm,"" ""bad decisions,"" and ""lots of alcohol"" as guarantees of friendship, contrary to typical positive qualities of friendship. The bold typographic style and use of phrases typically not associated with good friendships create an incongruity between the expected interpretation of the phrase ""you're welcome"" and the implications of the image content, thus indicating sarcasm.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""you're welcome."" presents a verbal irony given the context of gratitude, typically associated with a positive or helpful action. However, the image text ironically frames qualities like ""sarcasm,"" ""bad decisions,"" and ""lots of alcohol"" as guarantees of friendship, contrary to typical positive qualities of friendship. The bold typographic style and use of phrases typically not associated with good friendships create an incongruity between the expected interpretation of the phrase ""you're welcome"" and the implications of the image content, thus indicating sarcasm.",0
819688392879443968,this whole thread is amazing .,1,SARCASM,High,"The caption ""this whole thread is amazing."" is likely sarcastic given the use of humor and irony in the tweets. The Tampa Bay Lightning's tweet using casual, staged language (*checks mentions*, *squints*, *clears throat*) is playful and deliberately nonchalant. Furthermore, the exchange between the accounts mimics personal relationship talk (""you said you’d call"", ""oh, honey""), which is incongruous for sports teams, creating a sarcastic, humorous play on their interaction. This semantic gap between the casual tone of communication and the public nature of the brands’ interaction solidifies the sarcastic interpretation.","LABEL: SARCASM  
CONFIDENCE: High  
REASON: The caption ""this whole thread is amazing."" is likely sarcastic given the use of humor and irony in the tweets. The Tampa Bay Lightning's tweet using casual, staged language (*checks mentions*, *squints*, *clears throat*) is playful and deliberately nonchalant. Furthermore, the exchange between the accounts mimics personal relationship talk (""you said you’d call"", ""oh, honey""), which is incongruous for sports teams, creating a sarcastic, humorous play on their interaction. This semantic gap between the casual tone of communication and the public nature of the brands’ interaction solidifies the sarcastic interpretation.",0
